index,CI GRMN,Standard_dev,label
1791,400.7383527062367,23.836697637708667,-1.0
1792,408.0103196630111,21.803618397993198,-1.0
1793,398.9569967849272,21.27349582923979,-1.0
1794,397.542196194751,20.37726748704663,
1795,391.887500687492,19.767617273088952,
1796,391.25284746181785,18.729481022261727,
1797,389.0406047342067,17.118360087840134,
1798,387.7749601159592,15.991558451275953,
1799,382.82332518013743,14.44229228909998,
1800,387.6515051931714,14.483592566050897,
1801,374.4712893732757,15.389117338981423,
1802,372.5212338206055,16.22562177527586,
1803,362.2114499840624,17.84969501358961,
1804,353.2877364544305,19.55869725841129,
1805,352.79529316129504,20.265486119589312,
1806,349.52718718347813,21.253762727401874,
1807,352.6075452618228,21.27603456755582,
1808,349.94659194878847,21.246416957873297,
1809,349.1632685749966,20.772858817168558,
1810,347.6489223385065,20.892200853247196,
1811,343.23198437034165,21.118440258309047,
1812,344.870949285351,20.168435858702438,
1813,342.95588317893936,19.665911341471446,
