index,A GNRC,Standard_dev,label
1792,354.2735760664076,128.6816178114499,0.0
1793,369.3848293657768,132.53311577475688,0.0
1794,382.0113890915682,134.69067478912424,
1795,388.00562150716144,134.7491178481665,
1796,395.266655135424,132.7575082474335,
1797,409.1539218991353,130.2574798471851,
1798,428.9979070203508,126.84268565969943,
1799,431.6626240923745,122.22879895705611,
1800,449.68644411802575,118.09554533522396,
1801,468.52686789396745,113.51593384048293,
1802,471.24587950047953,108.01310231973991,
1803,460.4444291163488,100.63338664673162,
1804,467.2547642920316,92.71288254211436,
1805,468.6661408773087,84.45325291538028,
1806,478.638986869163,76.01854598701802,
1807,492.0272293236126,69.42603651947174,
1808,492.61729811995946,63.25765534195031,
1809,503.1244914317304,58.2262369982649,
1810,510.2651164065652,53.516107108375074,
1811,516.6554494771011,49.32521646950915,
1812,533.4099110660893,47.86384230131035,
1813,532.6536057170414,46.235657076698985,
