index,CACI GNRC,Standard_dev,label
1766,-281.1190573921266,137.72395746386078,1.0
1767,-293.20426627375184,140.04910155514602,1.0
1768,-297.2078090381727,139.97221102510562,1.0
1769,-318.682751432629,140.22336507159628,1.0
1770,-310.47919119340645,137.4566177441085,1.0
1771,-277.20518567824524,131.54209210859722,1.0
1772,-241.1659852452907,122.03407860279448,1.0
1773,-215.71108538664168,110.76763521714493,1.0
1774,-181.84323060244168,99.06398319496206,1.0
1775,-142.59051884861026,90.02186156543459,1.0
1776,-127.61821921115892,82.998439478545,1.0
1777,-89.58864675828767,79.83173166092625,1.0
1778,-63.70260788456864,80.60602782778983,1.0
1779,-28.167726412023114,87.53352808192902,1.0
1780,3.7318797077013386,97.99862011548664,1.0
1781,-2.463441557591551,107.13057854076769,1.0
1782,-2.1169197005292943,115.16754425358859,1.0
1783,-12.255141150642402,120.51712993183341,1.0
1784,-7.87929056921439,124.03587681386927,1.0
1785,17.872767135452392,126.42732449868393,1.0
1786,36.822978134833534,128.19822482269495,1.0
1787,63.163987109639926,128.74473953228352,1.0
1788,84.43166601635335,127.79346438941,1.0
1789,98.99754978060678,122.61167397390473,1.0
1790,119.26297305552066,115.68995672548807,1.0
1791,137.77540317315902,109.5443152638169,1.0
1792,165.1270843968083,105.46168681443902,1.0
1793,186.2061339410448,101.89879308414913,1.0
1794,209.3159020258328,100.10487970340932,
1795,225.7554879272909,100.11602319042188,
1796,245.5858037652103,99.90392711231478,
1797,259.12905343868425,101.11977010103159,
1798,275.502178181973,102.97247963628014,
1799,287.7269504362622,105.85338428428565,
1800,296.18881707628515,109.15572039506847,
1801,304.5986738367034,110.50703837695399,
1802,325.7698338134057,111.1406034871004,
1803,338.0514731931688,109.16310544874496,
1804,368.0542566164896,106.82139038965009,
1805,388.6138872118544,105.29579835620316,
1806,423.7294062648231,105.25702106083186,
1807,465.6914737633888,108.08033086518795,
1808,486.4924460175656,111.00404177344893,
1809,515.9495006417999,114.25227157761027,
1810,548.5051503091141,118.50866125611665,
1811,580.7507401936022,123.42347086651479,
1812,612.8921036666617,129.56744409741583,
1813,641.5031092601879,135.92997253349165,
